,tid,storeid,DeviceID,address,date,status
0,44,28,,2                                                 ,2019-04-29 00:00:00,0
1,45,28,,door                                              ,2019-05-25 00:00:00,0
2,46,36,,door                                              ,2019-05-25 00:00:00,0
3,47,30,,door                                              ,2019-05-25 00:00:00,0
4,48,31,,door                                              ,2019-05-25 00:00:00,0
5,50,28,450.0,Parking 2                                         ,2020-01-18 11:52:15,0
6,51,28,2850.0,Parking 2                                         ,2020-01-21 15:04:50,0
7,52,28,690.0,Parking 2                                         ,2020-01-21 15:58:29,0
8,53,28,706.0,Parking 2                                         ,2020-01-21 16:12:02,0
9,54,28,705.0,Parking 2                                         ,2020-01-21 16:43:25,0
10,55,32,274.0,Parking 5                                         ,2022-11-22 15:15:07,0
11,23,28,274.0,Floor 2                                           ,2019-04-17 16:59:24,0
12,24,30,280.0,Floor 03                                          ,2019-04-18 14:21:03,0
13,25,31,273.0,Floor 04                                          ,2019-04-18 14:27:18,0
14,28,37,277.0,Parking                                           ,2019-04-18 14:38:54,0
15,29,34,277.0,Starbuck                                          ,2019-04-18 14:48:59,0
16,30,33,275.0,HighLand                                          ,2019-04-18 14:53:27,0
17,31,35,276.0,Phu                                               ,2019-04-18 14:58:21,0
18,26,32,274.0,Parking                                           ,2019-04-18 14:30:19,0
19,27,36,273.0,Parking                                           ,2019-04-18 14:35:38,0
20,43,28,274.0,Parking 2                                         ,2019-04-25 04:30:13,0
21,49,32,,door                                              ,2019-05-25 00:00:00,0
